stop_id,stop_name,route_count,connected_routes
10111,Talatpaşa,3,"121, 253, 920"
10215,Çankaya,3,"470, 910, 950"
10229,Mezarlıkbaşı,3,"23, 234, 680"
10232,Dumlupınar,3,"701, 729, 792"
10234,Tekeli İstasyon,3,"701, 729, 792"
10254,İzmir Spor,3,"15, 20, 681"
10271,Hakimevleri,3,"681, 811, 950"
10273,Susuz Dede,3,"681, 811, 950"
10275,Amerikan Koleji,3,"681, 811, 950"
10282,Çeşme,3,"15, 681, 950"
10287,Nokta,3,"681, 811, 950"
10323,Montrö,3,"49, 681, 940"
10324,Montrö,3,"680, 811, 951"
10359,Kemer 1,3,"302, 35, 49"
10426,Umur Bey,3,"253, 930, 951"
10428,Aydibi,3,"253, 930, 951"
10430,Yaşar Üniversitesi,3,"253, 930, 951"
10460,Halkapınar Metro,3,"503, 513, 599"
10491,Halkapınar 2,3,"147, 335, 434"
10492,Halkapınar 2,3,"477, 577, 77"
10494,Halkapınar 2,3,"148, 426, 78"
10517,Demokrasi Üniversitesi,3,"311, 945, 946"
10518,Demokrasi Üniversitesi,3,"311, 945, 946"
10519,Sadettin Tezcan Özel Eğitim Meslek Okulu,3,"311, 945, 946"
10520,Sadettin Tezcan Özel Eğitim Meslek Okulu,3,"311, 945, 946"
10521,Esentepe Aile Hekimliği,3,"311, 945, 946"
10522,Esentepe Aile Hekimliği,3,"311, 945, 946"
10523,Esentepe Kültür Merkezi,3,"311, 945, 946"
10524,Esentepe Kültür Merkezi,3,"311, 945, 946"
10527,Orkide,3,"311, 945, 946"
10528,Orkide,3,"311, 945, 946"
10529,Gelinler,3,"311, 945, 946"
10530,Gelinler,3,"311, 945, 946"
10531,Esentepe Basket Sahası,3,"311, 945, 946"
10532,Esentepe Basket Sahası,3,"311, 945, 946"
10533,Çocuk parkı,3,"311, 945, 946"
10534,Çocuk parkı,3,"311, 945, 946"
10613,Üçyol Sevgi Yolu Parkı,3,"152, 508, 910"
10729,Çırpı Konutlar,3,"727, 788, 858"
10730,Çırpı Konutlar,3,"727, 788, 858"
10860,Torbalı Garajı,3,"714, 715, 858"
10862,Elif,3,"714, 715, 858"
10864,Torbalı Galeri,3,"714, 715, 858"
10866,Torbalı Garajı,3,"714, 715, 858"
10901,Zeytin Köy,3,"693, 743, 770"
10906,Zeytin Köy,3,"693, 743, 770"
10909,Tasiş Ambar,3,"200, 508, 808"
10936,Şirince Yolu,3,"693, 743, 770"
10937,Şirince Yolu,3,"693, 743, 770"
10940,Belevi,3,"743, 770, 783"
10966,Ova,3,"729, 775, 792"
10967,Ova,3,"729, 775, 792"
10968,Develi Yolu,3,"729, 775, 792"
10969,Develi Yolu,3,"729, 775, 792"
11207,Pancar Cami,3,"692, 701, 707"
11209,Pancar Meydan,3,"701, 707, 712"
11210,Defne,3,"701, 709, 712"
11211,Defne,3,"701, 709, 712"
11212,Pancar Giriş,3,"701, 709, 712"
11213,Pancar Giriş,3,"701, 709, 712"
11214,Gurbet Tepe,3,"701, 709, 712"
11215,Gurbet Tepe,3,"701, 709, 712"
11218,Çiftlik,3,"701, 709, 712"
11219,Çiftlik,3,"701, 709, 712"
11220,Otoyol,3,"701, 709, 712"
11221,Otoyol,3,"701, 709, 712"
11222,Sanayi Sitesi,3,"701, 709, 712"
11223,Sanayi Sitesi,3,"701, 709, 712"
11232,Kırkpınar,3,"729, 775, 792"
11233,Kırkpınar,3,"729, 775, 792"
11251,Dumlupınar,3,"701, 729, 792"
11368,DEÜ Torbalı Meslek Yüksekokulu,3,"713, 714, 715"
11394,Tekeli İstasyon Yolu,3,"701, 729, 792"
11395,Tekeli İstasyon Yolu,3,"701, 729, 792"
11413,Çamlıca Kavşağı,3,"721, 785, 786"
11434,Karakuyu Meydan,3,"721, 763, 786"
11435,Karakuyu Meydan,3,"721, 763, 786"
11436,Hacı Tahsin Irmak İlkokulu,3,"721, 763, 785"
11437,Hacı Tahsin Irmak İlkokulu,3,"721, 763, 785"
11438,Bardakçılar,3,"721, 763, 785"
11439,Bardakçılar,3,"721, 763, 785"
11478,Pınar,3,"701, 714, 722"
11479,Pınar,3,"701, 714, 722"
11480,Anaokulu,3,"701, 714, 722"
11481,Anaokulu,3,"701, 714, 722"
11482,Halk,3,"701, 714, 722"
11483,Halk,3,"701, 714, 722"
11484,Barış Sitesi,3,"701, 714, 722"
11485,Barış Sitesi,3,"701, 714, 722"
11486,Sevgi Yolu,3,"701, 714, 722"
11489,Sevgi Yolu,3,"701, 714, 722"
11525,Yaren Dede,3,"721, 763, 786"
11527,Süt Fabrikası,3,"701, 709, 712"
11528,Süt Fabrikası,3,"701, 709, 712"
11545,Elif,3,"714, 715, 858"
11547,Torbalı Galeri,3,"714, 715, 858"
11698,Yeniçiftlik İlkokulu,3,"727, 798, 858"
11699,Yeniçiftlik İlkokulu,3,"727, 798, 858"
11701,Çocuk Parkı,3,"727, 798, 858"
11702,Çocuk Parkı,3,"727, 798, 858"
11708,Bülbüldere Yol Ayrımı,3,"727, 798, 858"
11709,Bülbüldere Yol Ayrımı,3,"727, 798, 858"
11732,Çırpı Belediyesi,3,"727, 788, 858"
11733,Çırpı Belediyesi,3,"727, 788, 858"
11734,Çırpı Park,3,"727, 788, 858"
11735,Çırpı Park,3,"727, 788, 858"
11736,Bayındır Çırpı İlkokulu,3,"727, 788, 858"
11737,Bayındır Çırpı İlkokulu,3,"727, 788, 858"
11738,Arıkbaşı Kahveler,3,"697, 795, 806"
11739,Arıkbaşı Kahveler,3,"697, 795, 806"
11742,Arıkbaşıı İstasyon,3,"727, 788, 858"
11743,Arıkbaşı İstasyon,3,"727, 788, 858"
11744,Ekoten,3,"697, 795, 806"
11745,Ekoten,3,"697, 795, 806"
11746,Arıkbaşı Okul Yolu,3,"727, 788, 858"
11749,Arıkbaşı Okul Yolu,3,"727, 788, 858"
11893,Birinci Sanayi Sitesi,3,"154, 418, 475"
11894,Birinci Sanayi Sitesi,3,"154, 418, 475"
11895,Veterinerlik,3,"154, 418, 475"
11896,Veterinerlik,3,"154, 418, 475"
11897,Yenişehir Gıda Çarşısı İZSU Yanı,3,"154, 418, 475"
11898,Yenişehir Gıda Çarşısı İZSU Yanı,3,"154, 418, 475"
11929,Hacı Bayram Cami,3,"41, 42, 46"
11931,Zeytinlik,3,"41, 42, 46"
11937,Barbaros Hayrettin İlkokulu,3,"41, 42, 46"
11938,Barbaros Hayrettin İlkokulu,3,"41, 42, 46"
11939,Levent Çeşme,3,"41, 42, 46"
11940,Levent Çeşme,3,"41, 42, 46"
11941,Levent Depo,3,"41, 42, 46"
11942,Levent Depo,3,"41, 42, 46"
11952,Levent,3,"41, 42, 46"
11989,Sarışın,3,"44, 45, 475"
11990,Sarışın,3,"44, 45, 475"
11991,Kahveler,3,"44, 45, 475"
11992,Kahveler,3,"44, 45, 475"
12042,Düğün Salonu,3,"34, 42, 441"
12043,Düğün Salonu,3,"34, 42, 441"
12116,Kasap,3,"29, 30, 32"
12117,Kasap,3,"29, 30, 32"
12118,Çimentepe Aile Sağlık Merkezi,3,"29, 30, 32"
12119,Konak Ömer Lütfü Akad Ortaokulu,3,"29, 30, 32"
12121,Çimentepe Aile Sağlık Merkezi,3,"29, 30, 32"
12126,Konak Ömer Lütfü Akad Ortaokulu,3,"29, 30, 32"
12291,Karabağlar Kazım Karabekir Orta Okulu,3,"124, 587, 879"
12292,Karabağlar Kazım Karabekir Ortaokulu,3,"124, 587, 879"
12293,Emek Sitesi,3,"124, 587, 879"
12294,Emek Sitesi,3,"124, 587, 879"
12323,Yeşilyurt Merkez Cami,3,"18, 575, 579"
12324,Yeşilyurt Merkez Cami,3,"18, 575, 579"
12325,Şehit Muzaffer Erdönmez İlkokulu,3,"18, 575, 579"
12326,Şehit Muzaffer Erdönmez İlkokulu,3,"18, 575, 579"
12431,Yadigar Cami,3,"517, 523, 524"
12432,Yadigar Cami,3,"517, 523, 524"
12562,Zincirlikuyu 2,3,"550, 556, 89"
12563,Zincirlikuyu 2,3,"550, 556, 89"
12597,Kaymakkuyu 1,3,"156, 157, 27"
12624,Trafo,3,"522, 671, 823"
12629,Bahar Yıldırım İlkokulu,3,"556, 671, 879"
12630,Bahar Yıldırım İlkokulu,3,"556, 671, 879"
12633,2 Nolu Çağdaş Kahraman Sağlık Ocağı,3,"556, 671, 879"
12634,2 Nolu Çağdaş Kahraman Sağlık Ocağı,3,"556, 671, 879"
12714,Saka,3,"157, 828, 879"
12716,Köşe,3,"157, 828, 879"
12717,Saka,3,"157, 828, 879"
12719,Köşe,3,"157, 828, 879"
12722,Aktepe Polis Lojmanları,3,"157, 610, 92"
12724,Peker Mahallesi Eski Son Durak,3,"157, 610, 92"
12725,Aktepe Polis Lojmanları,3,"157, 610, 92"
12727,Peker Mahallesi Eski Son Durak,3,"157, 610, 92"
12796,Yurtoğlu Son Durak,3,"193, 524, 873"
12797,Yurtoğlu Pazaryeri,3,"193, 524, 873"
12798,Yurtoğlu Pazaryeri,3,"193, 524, 873"
12804,Şehit Egemen Öztürk Ortaokulu,3,"193, 524, 873"
12808,Destan Aksoy Parkı,3,"193, 524, 873"
12811,Destan Aksoy Parkı,3,"193, 524, 873"
12820,Mevlana Cami,3,"27, 556, 828"
12821,Mevlana Cami,3,"27, 556, 828"
12863,Demirci,3,"157, 828, 879"
12864,Demirci,3,"157, 828, 879"
12865,Lalepaşa Cami,3,"157, 828, 879"
12866,Lalepaşa Cami,3,"157, 828, 879"
12867,Manav,3,"157, 828, 879"
12868,Manav,3,"157, 828, 879"
12957,Sarnıç Köprüsü,3,"705, 887, 889"
12960,Hava Teknik Okulu,3,"728, 828, 889"
12961,Karakol,3,"728, 828, 889"
12962,Karakol,3,"728, 828, 889"
12963,Havacılık Meslek Yüksek Okulu,3,"728, 828, 889"
12964,Havacılık Meslek Yüksek Okulu,3,"728, 828, 889"
12965,Adnan Menderes İlkokulu,3,"728, 828, 889"
12966,Adnan Menderes İlkokulu,3,"728, 828, 889"
12967,Sarnıç Meydan,3,"728, 828, 889"
12968,Sarnıç Meydan,3,"728, 828, 889"
12969,Bayrak,3,"728, 828, 889"
12970,Bayrak,3,"728, 828, 889"
12971,Sarnıç Belediye Garajı,3,"728, 828, 889"
12972,Sarnıç Belediye Garajı,3,"728, 828, 889"
12975,Sarnıç Sağlık Ocağı,3,"728, 828, 889"
12976,Sarnıç Sağlık Ocağı,3,"728, 828, 889"
12977,Sarnıç Trafo,3,"728, 828, 889"
12978,Sarnıç Trafo,3,"728, 828, 889"
12980,Bisikletçi,3,"728, 828, 889"
12981,Çarşı,3,"728, 828, 889"
12982,Çarşı,3,"728, 828, 889"
12983,Muhtarlık,3,"728, 828, 889"
12984,Muhtarlık,3,"728, 828, 889"
12985,Sarnıç Eski Son durak,3,"728, 828, 889"
12986,Sarnıç Eski Son durak,3,"728, 828, 889"
12987,Sarnıç Çamlık,3,"705, 828, 889"
12988,Sarnıç Çamlık,3,"705, 828, 889"
12989,Sanayi Caddesi,3,"705, 828, 889"
12990,Sanayi Caddesi,3,"705, 828, 889"
12991,Sarnıç Piknik Alanı,3,"705, 828, 889"
12992,Sarnıç Piknik Alanı,3,"705, 828, 889"
12993,Karaçam,3,"705, 828, 889"
12994,Karaçam,3,"705, 828, 889"
12995,Gazeteler,3,"705, 828, 889"
12996,Gazeteler,3,"705, 828, 889"
12997,Dolmuşçular,3,"705, 828, 889"
13000,Sarnıç,3,"705, 828, 889"
13002,Mimar Kemalettin Tekstil Meslek Lisesi,3,"728, 828, 889"
13003,Mimar Kemalettin Anadolu Lisesi,3,"728, 828, 889"
13007,Hava Teknik Okulu,3,"728, 828, 889"
13130,Dereköy,3,"799, 804, 829"
13329,Dereköy İlkokulu,3,"799, 804, 829"
13330,Dereköy İlkokulu,3,"799, 804, 829"
13331,Dereköy,3,"799, 804, 829"
13338,Aktepe Giriş,3,"610, 828, 879"
13339,Aktepe Giriş,3,"610, 828, 879"
13495,Merkez Sokak,3,"789, 799, 829"
13496,Merkez Sokak,3,"789, 799, 829"
13497,Üzüm Bağları,3,"789, 799, 829"
13498,Üzüm Bağları,3,"789, 799, 829"
13499,Akçaköy Yol Ayrımı,3,"789, 799, 829"
13500,Akçaköy Yol Ayrımı,3,"789, 799, 829"
13502,Çatalca Yol Ayrımı,3,"789, 799, 829"
13543,Ömür Beldesi,3,"986, 987, 989"
13584,Plastik Fabrikası,3,"789, 799, 829"
13585,Plastik Fabrikası,3,"789, 799, 829"
13920,Ilgın,3,"789, 799, 829"
13921,Ilgın,3,"789, 799, 829"
13997,Hükümet önü,3,"678, 679, 790"
14308,Koruluk 2,3,"701, 715, 722"
14309,Koruluk 2,3,"701, 715, 722"
14320,Torbalı Konutlar,3,"701, 714, 722"
14321,Torbalı Konutlar,3,"701, 714, 722"
14324,Torbalı Stad,3,"701, 714, 722"
14325,Torbalı Stad,3,"701, 714, 722"
14602,Fuar İzmir,3,"610, 650, 92"
14641,Zeytinova,3,"697, 795, 806"
14642,Zeytinova,3,"697, 795, 806"
14643,Bayındır Meşe,3,"697, 795, 806"
14644,Bayındır Meşe,3,"697, 795, 806"
14645,Bayındır Leylak,3,"697, 795, 806"
14646,Bayındır Leylak,3,"697, 795, 806"
14647,Pınarlı,3,"697, 795, 806"
14648,Pınarlı,3,"697, 795, 806"
14649,Pınarlı Cami,3,"697, 795, 806"
14650,Pınarlı Cami,3,"697, 795, 806"
14651,Zeybek,3,"697, 795, 806"
14652,Zeybek,3,"697, 795, 806"
14653,Kasımpatı,3,"697, 795, 806"
14654,Kasımpatı,3,"697, 795, 806"
14655,Frezya,3,"697, 795, 806"
14656,Frezya,3,"697, 795, 806"
14657,Bayraktepe,3,"697, 795, 806"
14658,Bayraktepe,3,"697, 795, 806"
14659,Derebaşı,3,"697, 795, 806"
14660,Derebaşı,3,"697, 795, 806"
14661,Derebaşı Zeytin,3,"697, 795, 806"
14662,Derebaşı Zeytin,3,"697, 795, 806"
14663,Doyranlı,3,"697, 795, 806"
14664,Doyranlı,3,"697, 795, 806"
14665,Gökçen,3,"697, 795, 806"
14666,Gökçen,3,"697, 795, 806"
14667,İlkkurşun,3,"697, 795, 806"
14668,İlkkurşun,3,"697, 795, 806"
14669,Şirinköy,3,"697, 795, 806"
14670,Şirinköy,3,"697, 795, 806"
14671,Yeniköy Cami,3,"697, 795, 806"
14672,Yeniköy Cami,3,"697, 795, 806"
14673,Yeniköy Şehit Cengiz Topel İlkokulu,3,"697, 795, 806"
14674,Yeniköy Şehit Cengiz Topel İlkokulu,3,"697, 795, 806"
14675,Demircili Yol Ayrımı,3,"697, 795, 806"
14676,Demircili Yol Ayrımı,3,"697, 795, 806"
14677,Demircili,3,"697, 795, 806"
14678,Demircili,3,"697, 795, 806"
14679,Demircili Trafo,3,"697, 795, 806"
14680,Demircili Trafo,3,"697, 795, 806"
14681,Ödemiş Giriş,3,"697, 795, 806"
14682,Ödemiş Giriş,3,"697, 795, 806"
14683,Ömür,3,"697, 795, 806"
14684,Ömür,3,"697, 795, 806"
14685,Ödemiş Çeşme,3,"697, 795, 806"
14686,Ödemiş Çeşme,3,"697, 795, 806"
14687,Cumhuriyet Ortaokulu,3,"697, 795, 806"
14688,Cumhuriyet Ortaokulu,3,"697, 795, 806"
14689,Prof.Dr.Muzaffer Kula Anadolu Lisesi,3,"697, 795, 806"
14690,Prof.Dr.Muzaffer Kula Anadolu Lisesi,3,"697, 795, 806"
14691,Ekin Pazarı,3,"697, 795, 806"
14692,Ekin Pazarı,3,"697, 795, 806"
14693,Ödemiş Hükümet Konağı,3,"697, 795, 806"
14694,Ödemiş Hükümet Konağı,3,"697, 795, 806"
14695,Ödemiş Belediye,3,"697, 795, 806"
14696,Ödemiş Belediye,3,"697, 795, 806"
14704,Ödemiş Yeni Garaj,3,"795, 796, 803"
14721,Demircili Giriş,3,"697, 795, 806"
14722,Demircili Giriş,3,"697, 795, 806"
14723,Demircili Çiftlik,3,"697, 795, 806"
14724,Demircili Çiftlik,3,"697, 795, 806"
14725,Demircili Çıkış,3,"697, 795, 806"
14726,Demircili Çıkış,3,"697, 795, 806"
14920,Hasan Çavuş,3,"697, 796, 801"
14921,Hasan Çavuş,3,"697, 796, 801"
14922,Beydağ Değirmen,3,"697, 796, 801"
14923,Kızılcahavlu Çıkış,3,"697, 796, 801"
14924,Kızılcahavlu Çıkış,3,"697, 796, 801"
14940,Yolüstü Benzinlik,3,"611, 796, 803"
14942,Yolüstü Kahveler,3,"611, 796, 803"
14944,Yolüstü Meydan,3,"611, 796, 803"
14946,Yolüstü Seralar,3,"611, 796, 803"
14973,Çaylı Aydın,3,"697, 796, 801"
14974,Çaylı Aydın,3,"697, 796, 801"
14975,Çaylı Koşuyolu,3,"697, 796, 801"
14976,Çaylı Koşuyolu,3,"697, 796, 801"
14979,Kızılcahavlu,3,"697, 796, 801"
14981,Yeşilköy,3,"697, 796, 801"
14982,Yeşilköy,3,"697, 796, 801"
14983,Yeşil Ova,3,"697, 796, 801"
14984,Yeşil Ova,3,"697, 796, 801"
14985,Sarıkaya,3,"697, 796, 801"
14986,Sarıkaya,3,"697, 796, 801"
14987,Bahar,3,"697, 796, 801"
14988,Bahar,3,"697, 796, 801"
14989,Nar Ağacı,3,"697, 796, 801"
14990,Nar Ağacı,3,"697, 796, 801"
14991,Çiftlikköy,3,"697, 796, 801"
14992,Çiftlikköy,3,"697, 796, 801"
14993,Menderes Üçyol,3,"697, 796, 801"
14994,Menderes Üçyol,3,"697, 796, 801"
14995,Beydağ Giriş,3,"697, 796, 801"
14996,Beydağ Giriş,3,"697, 796, 801"
14997,Beydağ Yağmur,3,"697, 796, 801"
14998,Beydağ Yağmur,3,"697, 796, 801"
14999,Beydağ Köşe,3,"697, 796, 801"
15000,Beydağ Köşe,3,"697, 796, 801"
15001,Beydağ Değirmen,3,"697, 796, 801"
15121,Yağlar Çıkış,3,"801, 803, 806"
15122,Yağlar Çıkış,3,"801, 803, 806"
15129,Köfündere,3,"801, 803, 806"
15131,Yağlar,3,"801, 803, 806"
15132,Yağlar,3,"801, 803, 806"
15133,Bahçe,3,"801, 803, 806"
15134,Bahçe,3,"801, 803, 806"
15135,Arkacılar,3,"801, 803, 806"
15136,Arkacılar,3,"801, 803, 806"
15137,Arkacılar Bulut,3,"801, 803, 806"
15138,Arkacılar Bulut,3,"801, 803, 806"
15139,Kiraz Giriş,3,"801, 803, 806"
15140,Kiraz Giriş,3,"801, 803, 806"
15141,Kiraz İlçe Tarım  Müdürlüğü,3,"801, 803, 806"
15142,Kiraz İlçe Tarım  Müdürlüğü,3,"801, 803, 806"
15143,Atatürk İlkokulu,3,"801, 803, 806"
15144,Atatürk İlkokulu,3,"801, 803, 806"
15145,Kiraz Yeni Mahalle Cami,3,"801, 803, 806"
15146,Kiraz Yeni Mahalle Cami,3,"801, 803, 806"
15148,Doyranlı Fidanlık,3,"697, 795, 806"
15149,Doyranlı Fidanlık,3,"697, 795, 806"
15150,Doyranlı Lale Bahçesi,3,"697, 795, 806"
15151,Doyranlı Lale Bahçesi,3,"697, 795, 806"
15156,Aslanlar Yol Ayrımı,3,"697, 795, 806"
15157,Aslanlar  Yol Ayrımı,3,"697, 795, 806"
15256,Tire Toplu Konutlar,3,"743, 774, 798"
15257,Tire Toplu Konutlar,3,"743, 774, 798"
15258,Tire Anadolu İmam Hatip Lisesi,3,"743, 774, 798"
15259,Tire Anadolu İmam Hatip Lisesi,3,"743, 774, 798"
15260,Tire Park,3,"743, 774, 798"
15261,Tire Park,3,"743, 774, 798"
15262,Tire İstasyon,3,"743, 774, 798"
15263,Tire İstasyon,3,"743, 774, 798"
15264,Tire Meydan,3,"743, 774, 798"
15265,Tire Meydan,3,"743, 774, 798"
15266,Tire Stadı,3,"743, 774, 798"
15267,Tire Stadı,3,"743, 774, 798"
15268,Tire Sanatkarlar,3,"743, 774, 798"
15269,Tire Sanatkarlar,3,"743, 774, 798"
15270,Tire Zümrüt,3,"743, 774, 798"
15271,Tire Zümrüt,3,"743, 774, 798"
15272,Tire Terminal,3,"743, 774, 798"
15273,Tire Terminal,3,"743, 774, 798"
15460,Köfündere Çiftlik,3,"801, 803, 806"
15461,Köfündere Çiftlik,3,"801, 803, 806"
15537,Yeniçiftlik Benzinlik,3,"727, 798, 858"
15538,Yeniçiftlik Benzinlik,3,"727, 798, 858"
15541,Havuzbaşı Zeytinlik,3,"697, 795, 806"
15608,Pancar Prefabrik,3,"701, 709, 712"
15609,Pancar Prefabrik,3,"701, 709, 712"
15610,Pancar Zeytin,3,"701, 709, 712"
15611,Pancar Zeytin,3,"701, 709, 712"
15663,Merkez Cami,3,"714, 715, 727"
15664,Merkez Cami,3,"714, 715, 727"
15665,Torbalı Diş Hastanesi,3,"714, 715, 727"
15666,Torbalı Diş Hastanesi,3,"714, 715, 727"
15876,Yenitepe Erguvan,3,"516, 539, 873"
15877,Yenitepe Meydan,3,"516, 539, 873"
15878,Yenitepe Meydan,3,"516, 539, 873"
15879,Yenitepe Erguvan,3,"516, 539, 873"
15880,Yenitepe Giriş,3,"516, 539, 873"
15881,Yenitepe Giriş,3,"516, 539, 873"
15898,Uzundere Kavşağı,3,"516, 539, 873"
15899,Uzundere Kavşağı,3,"516, 539, 873"
15919,Havalimanı,3,"697, 806, 858"
15921,Keresteciler Sitesi,3,"697, 806, 858"
15922,Keresteciler Sitesi,3,"697, 806, 858"
15923,Mobilyacılar,3,"697, 806, 858"
15924,Mobilyacılar,3,"697, 806, 858"
15925,Aydın,3,"697, 806, 858"
15926,Aydın,3,"697, 806, 858"
15927,Gölcükler Yol Ayrımı,3,"697, 806, 858"
15928,Gölcükler Yol Ayrımı,3,"697, 806, 858"
15949,Kısıkköy Sanayi Estim,3,"697, 806, 858"
15950,Kısıkköy Giriş Alt Yol,3,"697, 806, 858"
15951,Ormancı Alt Yol,3,"697, 806, 858"
15952,Yeni Mahalle Alt Yol,3,"697, 806, 858"
15953,Benzinlik,3,"697, 806, 858"
15954,Benzinlik,3,"697, 806, 858"
15955,Torbalı Devlet Hastanesi Kavşağı,3,"712, 714, 722"
15956,Torbalı Devlet Hastanesi Kavşağı,3,"712, 714, 722"
16005,Değirmenönü,3,"801, 803, 806"
16006,Değirmenönü,3,"801, 803, 806"
16025,Şehit Öğretmen Ayhan Kökmen,3,"697, 796, 801"
16026,Şehit Öğretmen Ayhan Kökmen,3,"697, 796, 801"
16029,Mermer Fabrikası,3,"697, 795, 806"
16030,Mermer Fabrikası,3,"697, 795, 806"
16118,Tire Yolu,3,"743, 770, 783"
16119,Belevi,3,"743, 770, 783"
16128,Taşkesik Benzinlik,3,"697, 782, 806"
16145,İlkkurşun Ova,3,"697, 795, 806"
16146,İlkkurşun Ova,3,"697, 795, 806"
16157,İlkkurşun Küme,3,"697, 795, 806"
16158,İlkkurşun Küme,3,"697, 795, 806"
16176,Belevi Meydan,3,"743, 770, 783"
16177,Belevi Meydan,3,"743, 770, 783"
16178,Kent,3,"193, 524, 873"
16217,Sempati,3,"801, 803, 806"
16218,Sempati,3,"801, 803, 806"
16420,Benzinlik,3,"697, 796, 801"
16421,Benzinlik,3,"697, 796, 801"
16458,Demiryolu,3,"727, 788, 858"
16459,Demiryolu,3,"727, 788, 858"
16542,Botanik,3,"697, 795, 806"
16543,Botanik,3,"697, 795, 806"
16741,Armutluk,3,"697, 796, 801"
16742,Armutluk,3,"697, 796, 801"
20001,Karşıyaka İskele,3,"135, 137, 742"
20022,Bostanlı İskele,3,"212, 213, 290"
20026,Bostanlı İskele,3,"221, 322, 327"
20172,Bostanlı İskele,3,"121, 200, 777"
20358,Kuğu,3,"121, 777, 821"
20359,Kuğu,3,"121, 777, 821"
20360,Albatros,3,"121, 777, 821"
20361,Albatros,3,"121, 777, 821"
20362,Martı,3,"121, 777, 821"
20363,Martı,3,"121, 777, 821"
20366,Flamingo Sitesi 2,3,"121, 777, 821"
20367,Flamingo Sitesi 2,3,"121, 777, 821"
20368,Flamingo Sitesi,3,"121, 777, 821"
20369,Flamingo Sitesi,3,"121, 777, 821"
20417,Naldöken İtfaiye,3,"196, 335, 477"
20418,Naldöken İtfaiye,3,"196, 335, 477"
20419,Çam,3,"196, 335, 477"
20420,Çam,3,"196, 335, 477"
20421,Naldöken Yol Ayrımı,3,"196, 335, 477"
20429,Bahçe,3,"197, 537, 77"
20430,Bahçe,3,"197, 537, 77"
20431,Gümüşpala Çamlık,3,"197, 537, 77"
20432,Gümüşpala Çamlık,3,"197, 537, 77"
20433,Terzi,3,"197, 537, 77"
20434,Terzi,3,"197, 537, 77"
20439,Ellinci Yıl İlkokulu,3,"197, 537, 77"
20440,Ellinci Yıl İlkokulu,3,"197, 537, 77"
20441,Gümüşpala Dört Yol,3,"197, 537, 77"
20442,Gümüşpala Dört Yol,3,"197, 537, 77"
20443,Gümüşpala Karakol,3,"197, 537, 77"
20444,Gümüşpala Karakol,3,"197, 537, 77"
20447,Gümüşpala Kahveler,3,"196, 335, 477"
20448,Gümüşpala Kahveler,3,"196, 335, 477"
20457,Cemil Atlas İlköğretim Okulu,3,"135, 335, 742"
20458,Cemil Atlas İlköğretim Okulu,3,"135, 335, 742"
20459,Doğançay Viyadüğü,3,"135, 335, 742"
20460,Doğançay Viyadüğü,3,"135, 335, 742"
20461,Kentaş,3,"135, 335, 742"
20462,Kentaş,3,"135, 335, 742"
20463,Doğançay Mezarlık,3,"135, 335, 742"
20464,Doğançay Mezarlık,3,"135, 335, 742"
20469,Doğançay,3,"135, 537, 742"
20470,Doğançay,3,"335, 537, 742"
20543,Yamanlar PTT,3,"137, 537, 78"
20544,Yamanlar PTT,3,"137, 537, 78"
20545,Yamanlar Çeşme,3,"137, 537, 78"
20546,Yamanlar Çeşme,3,"137, 537, 78"
20547,Cemal Gürsel İlköğretim Okulu,3,"137, 537, 78"
20548,Yamanlar Semt Kütüphanesi,3,"137, 537, 78"
20549,Yamanlar Karakol,3,"137, 537, 78"
20550,Yamanlar Karakol,3,"137, 537, 78"
20551,Nergis,3,"137, 537, 78"
20552,Nergis,3,"137, 537, 78"
20553,Tünel,3,"137, 537, 78"
20554,Tünel,3,"137, 537, 78"
20570,Mutlu Parkı,3,"147, 532, 847"
20571,Mutlu Parkı,3,"147, 532, 847"
20572,Okul,3,"147, 532, 847"
20573,Okul,3,"147, 532, 847"
20574,Postacılar Muhtarlık,3,"147, 532, 847"
20575,Postacılar Muhtarlık,3,"147, 532, 847"
20576,Postacılar Trafo,3,"147, 532, 847"
20577,Postacılar Trafo,3,"147, 532, 847"
20578,İnönü Kültür Merkezi,3,"147, 532, 847"
20579,İnönü Kültür Merkezi,3,"147, 532, 847"
20581,Halit Özpirinç Lisesi,3,"148, 258, 532"
20582,Halit Özpirinç Lisesi,3,"148, 258, 532"
20593,Milli İrade Orta Okulu,3,"148, 258, 532"
20594,Milli İrade Orta Okulu,3,"148, 258, 532"
20657,Örnekköy,3,"136, 140, 240"
20672,Daryol,3,"136, 240, 430"
20673,Daryol,3,"136, 240, 430"
20677,Geçit,3,"125, 126, 326"
20679,Cumhuriyet Mahallesi Trafo,3,"125, 126, 326"
20680,Cumhuriyet Mahallesi Üçyol,3,"125, 326, 327"
20682,Mürşide Altınçubuk İlköğretim Okulu,3,"125, 326, 327"
20702,Fırın,3,"125, 326, 327"
20716,İnönü Mahallesi Muhtarlığı,3,"125, 326, 327"
20718,Marangoz,3,"125, 326, 327"
20720,Yamaç Parkı,3,"125, 326, 327"
20751,Çiğli Emniyet Müdürlüğü,3,"247, 344, 447"
20752,Çiğli Emniyet Müdürlüğü,3,"247, 344, 447"
20753,Göknar,3,"247, 344, 447"
20754,Göknar,3,"247, 344, 447"
20791,Milli Piyango Anadolu Lisesi,3,"344, 430, 445"
20792,Milli Piyango Anadolu Lisesi,3,"344, 430, 445"
