stop_id,stop_name,route_1,route_2
50085,Liman,981,987
50085,Liman,982,983
50085,Liman,982,984
50085,Liman,982,985
50085,Liman,982,987
50085,Liman,983,984
50085,Liman,983,985
50085,Liman,983,987
50085,Liman,984,985
50085,Liman,984,987
50085,Liman,985,987
50086,Eczane,8,9
50086,Eczane,8,909
50086,Eczane,8,975
50086,Eczane,8,981
50086,Eczane,8,982
50086,Eczane,8,983
50086,Eczane,8,984
50086,Eczane,8,985
50086,Eczane,8,987
50086,Eczane,9,909
50086,Eczane,9,975
50086,Eczane,9,981
50086,Eczane,9,982
50086,Eczane,9,983
50086,Eczane,9,984
50086,Eczane,9,985
50086,Eczane,9,987
50086,Eczane,909,975
50086,Eczane,909,981
50086,Eczane,909,982
50086,Eczane,909,983
50086,Eczane,909,984
50086,Eczane,909,985
50086,Eczane,909,987
50086,Eczane,975,981
50086,Eczane,975,982
50086,Eczane,975,983
50086,Eczane,975,984
50086,Eczane,975,985
50086,Eczane,975,987
50086,Eczane,981,982
50086,Eczane,981,983
50086,Eczane,981,984
50086,Eczane,981,985
50086,Eczane,981,987
50086,Eczane,982,983
50086,Eczane,982,984
50086,Eczane,982,985
50086,Eczane,982,987
50086,Eczane,983,984
50086,Eczane,983,985
50086,Eczane,983,987
50086,Eczane,984,985
50086,Eczane,984,987
50086,Eczane,985,987
50088,Briketçi,8,9
50088,Briketçi,8,909
50088,Briketçi,8,975
50088,Briketçi,8,981
50088,Briketçi,8,982
50088,Briketçi,8,983
50088,Briketçi,8,984
50088,Briketçi,8,985
50088,Briketçi,8,987
50088,Briketçi,9,909
50088,Briketçi,9,975
50088,Briketçi,9,981
50088,Briketçi,9,982
50088,Briketçi,9,983
50088,Briketçi,9,984
50088,Briketçi,9,985
50088,Briketçi,9,987
50088,Briketçi,909,975
50088,Briketçi,909,981
50088,Briketçi,909,982
50088,Briketçi,909,983
50088,Briketçi,909,984
50088,Briketçi,909,985
50088,Briketçi,909,987
50088,Briketçi,975,981
50088,Briketçi,975,982
50088,Briketçi,975,983
50088,Briketçi,975,984
50088,Briketçi,975,985
50088,Briketçi,975,987
50088,Briketçi,981,982
50088,Briketçi,981,983
50088,Briketçi,981,984
50088,Briketçi,981,985
50088,Briketçi,981,987
50088,Briketçi,982,983
50088,Briketçi,982,984
50088,Briketçi,982,985
50088,Briketçi,982,987
50088,Briketçi,983,984
50088,Briketçi,983,985
50088,Briketçi,983,987
50088,Briketçi,984,985
50088,Briketçi,984,987
50088,Briketçi,985,987
50089,Altmışıncı Yıl Anadolu Lisesi,8,9
50089,Altmışıncı Yıl Anadolu Lisesi,8,909
50089,Altmışıncı Yıl Anadolu Lisesi,8,975
50089,Altmışıncı Yıl Anadolu Lisesi,8,981
50089,Altmışıncı Yıl Anadolu Lisesi,8,982
50089,Altmışıncı Yıl Anadolu Lisesi,8,983
50089,Altmışıncı Yıl Anadolu Lisesi,8,984
50089,Altmışıncı Yıl Anadolu Lisesi,8,985
50089,Altmışıncı Yıl Anadolu Lisesi,8,987
50089,Altmışıncı Yıl Anadolu Lisesi,9,909
50089,Altmışıncı Yıl Anadolu Lisesi,9,975
50089,Altmışıncı Yıl Anadolu Lisesi,9,981
50089,Altmışıncı Yıl Anadolu Lisesi,9,982
50089,Altmışıncı Yıl Anadolu Lisesi,9,983
50089,Altmışıncı Yıl Anadolu Lisesi,9,984
50089,Altmışıncı Yıl Anadolu Lisesi,9,985
50089,Altmışıncı Yıl Anadolu Lisesi,9,987
50089,Altmışıncı Yıl Anadolu Lisesi,909,975
50089,Altmışıncı Yıl Anadolu Lisesi,909,981
50089,Altmışıncı Yıl Anadolu Lisesi,909,982
50089,Altmışıncı Yıl Anadolu Lisesi,909,983
50089,Altmışıncı Yıl Anadolu Lisesi,909,984
50089,Altmışıncı Yıl Anadolu Lisesi,909,985
50089,Altmışıncı Yıl Anadolu Lisesi,909,987
50089,Altmışıncı Yıl Anadolu Lisesi,975,981
50089,Altmışıncı Yıl Anadolu Lisesi,975,982
50089,Altmışıncı Yıl Anadolu Lisesi,975,983
50089,Altmışıncı Yıl Anadolu Lisesi,975,984
50089,Altmışıncı Yıl Anadolu Lisesi,975,985
50089,Altmışıncı Yıl Anadolu Lisesi,975,987
50089,Altmışıncı Yıl Anadolu Lisesi,981,982
50089,Altmışıncı Yıl Anadolu Lisesi,981,983
50089,Altmışıncı Yıl Anadolu Lisesi,981,984
50089,Altmışıncı Yıl Anadolu Lisesi,981,985
50089,Altmışıncı Yıl Anadolu Lisesi,981,987
50089,Altmışıncı Yıl Anadolu Lisesi,982,983
50089,Altmışıncı Yıl Anadolu Lisesi,982,984
50089,Altmışıncı Yıl Anadolu Lisesi,982,985
50089,Altmışıncı Yıl Anadolu Lisesi,982,987
50089,Altmışıncı Yıl Anadolu Lisesi,983,984
50089,Altmışıncı Yıl Anadolu Lisesi,983,985
50089,Altmışıncı Yıl Anadolu Lisesi,983,987
50089,Altmışıncı Yıl Anadolu Lisesi,984,985
50089,Altmışıncı Yıl Anadolu Lisesi,984,987
50089,Altmışıncı Yıl Anadolu Lisesi,985,987
50090,Liman,8,9
50090,Liman,8,909
50090,Liman,8,975
50090,Liman,8,981
50090,Liman,8,982
50090,Liman,8,983
50090,Liman,8,984
50090,Liman,8,985
50090,Liman,8,987
50090,Liman,9,909
50090,Liman,9,975
50090,Liman,9,981
50090,Liman,9,982
50090,Liman,9,983
50090,Liman,9,984
50090,Liman,9,985
50090,Liman,9,987
50090,Liman,909,975
50090,Liman,909,981
50090,Liman,909,982
50090,Liman,909,983
50090,Liman,909,984
50090,Liman,909,985
50090,Liman,909,987
50090,Liman,975,981
50090,Liman,975,982
50090,Liman,975,983
50090,Liman,975,984
50090,Liman,975,985
50090,Liman,975,987
50090,Liman,981,982
50090,Liman,981,983
50090,Liman,981,984
50090,Liman,981,985
50090,Liman,981,987
50090,Liman,982,983
50090,Liman,982,984
50090,Liman,982,985
50090,Liman,982,987
50090,Liman,983,984
50090,Liman,983,985
50090,Liman,983,987
50090,Liman,984,985
50090,Liman,984,987
50090,Liman,985,987
50091,Fidanlık,82,9
50091,Fidanlık,82,909
50091,Fidanlık,82,962
50091,Fidanlık,82,981
50091,Fidanlık,82,982
50091,Fidanlık,82,984
50091,Fidanlık,9,909
50091,Fidanlık,9,962
50091,Fidanlık,9,981
50091,Fidanlık,9,982
50091,Fidanlık,9,984
50091,Fidanlık,909,962
50091,Fidanlık,909,981
50091,Fidanlık,909,982
50091,Fidanlık,909,984
50091,Fidanlık,962,981
50091,Fidanlık,962,982
50091,Fidanlık,962,984
50091,Fidanlık,981,982
50091,Fidanlık,981,984
50091,Fidanlık,982,984
50092,Altmışıncı Yıl Anadolu Lisesi,8,9
50092,Altmışıncı Yıl Anadolu Lisesi,8,909
50092,Altmışıncı Yıl Anadolu Lisesi,8,975
50092,Altmışıncı Yıl Anadolu Lisesi,8,981
50092,Altmışıncı Yıl Anadolu Lisesi,8,982
50092,Altmışıncı Yıl Anadolu Lisesi,8,983
50092,Altmışıncı Yıl Anadolu Lisesi,8,984
50092,Altmışıncı Yıl Anadolu Lisesi,8,985
50092,Altmışıncı Yıl Anadolu Lisesi,8,987
50092,Altmışıncı Yıl Anadolu Lisesi,9,909
50092,Altmışıncı Yıl Anadolu Lisesi,9,975
50092,Altmışıncı Yıl Anadolu Lisesi,9,981
50092,Altmışıncı Yıl Anadolu Lisesi,9,982
50092,Altmışıncı Yıl Anadolu Lisesi,9,983
50092,Altmışıncı Yıl Anadolu Lisesi,9,984
50092,Altmışıncı Yıl Anadolu Lisesi,9,985
50092,Altmışıncı Yıl Anadolu Lisesi,9,987
50092,Altmışıncı Yıl Anadolu Lisesi,909,975
50092,Altmışıncı Yıl Anadolu Lisesi,909,981
50092,Altmışıncı Yıl Anadolu Lisesi,909,982
50092,Altmışıncı Yıl Anadolu Lisesi,909,983
50092,Altmışıncı Yıl Anadolu Lisesi,909,984
50092,Altmışıncı Yıl Anadolu Lisesi,909,985
50092,Altmışıncı Yıl Anadolu Lisesi,909,987
50092,Altmışıncı Yıl Anadolu Lisesi,975,981
50092,Altmışıncı Yıl Anadolu Lisesi,975,982
50092,Altmışıncı Yıl Anadolu Lisesi,975,983
50092,Altmışıncı Yıl Anadolu Lisesi,975,984
50092,Altmışıncı Yıl Anadolu Lisesi,975,985
50092,Altmışıncı Yıl Anadolu Lisesi,975,987
50092,Altmışıncı Yıl Anadolu Lisesi,981,982
50092,Altmışıncı Yıl Anadolu Lisesi,981,983
50092,Altmışıncı Yıl Anadolu Lisesi,981,984
50092,Altmışıncı Yıl Anadolu Lisesi,981,985
50092,Altmışıncı Yıl Anadolu Lisesi,981,987
50092,Altmışıncı Yıl Anadolu Lisesi,982,983
50092,Altmışıncı Yıl Anadolu Lisesi,982,984
50092,Altmışıncı Yıl Anadolu Lisesi,982,985
50092,Altmışıncı Yıl Anadolu Lisesi,982,987
50092,Altmışıncı Yıl Anadolu Lisesi,983,984
50092,Altmışıncı Yıl Anadolu Lisesi,983,985
50092,Altmışıncı Yıl Anadolu Lisesi,983,987
50092,Altmışıncı Yıl Anadolu Lisesi,984,985
50092,Altmışıncı Yıl Anadolu Lisesi,984,987
50092,Altmışıncı Yıl Anadolu Lisesi,985,987
50093,Elif,82,9
50093,Elif,82,909
50093,Elif,82,962
50093,Elif,82,981
50093,Elif,82,982
50093,Elif,82,984
50093,Elif,9,909
50093,Elif,9,962
50093,Elif,9,981
50093,Elif,9,982
50093,Elif,9,984
50093,Elif,909,962
50093,Elif,909,981
50093,Elif,909,982
50093,Elif,909,984
50093,Elif,962,981
50093,Elif,962,982
50093,Elif,962,984
50093,Elif,981,982
50093,Elif,981,984
50093,Elif,982,984
50094,Fidanlık,82,9
50094,Fidanlık,82,909
50094,Fidanlık,82,962
50094,Fidanlık,82,981
50094,Fidanlık,82,982
50094,Fidanlık,82,984
50094,Fidanlık,9,909
50094,Fidanlık,9,962
50094,Fidanlık,9,981
50094,Fidanlık,9,982
50094,Fidanlık,9,984
50094,Fidanlık,909,962
50094,Fidanlık,909,981
50094,Fidanlık,909,982
50094,Fidanlık,909,984
50094,Fidanlık,962,981
50094,Fidanlık,962,982
50094,Fidanlık,962,984
50094,Fidanlık,981,982
50094,Fidanlık,981,984
50094,Fidanlık,982,984
50095,Şehit Üsteğmen Deveci,82,9
50095,Şehit Üsteğmen Deveci,82,909
50095,Şehit Üsteğmen Deveci,82,962
50095,Şehit Üsteğmen Deveci,82,981
50095,Şehit Üsteğmen Deveci,82,982
50095,Şehit Üsteğmen Deveci,82,984
50095,Şehit Üsteğmen Deveci,9,909
50095,Şehit Üsteğmen Deveci,9,962
50095,Şehit Üsteğmen Deveci,9,981
50095,Şehit Üsteğmen Deveci,9,982
50095,Şehit Üsteğmen Deveci,9,984
50095,Şehit Üsteğmen Deveci,909,962
50095,Şehit Üsteğmen Deveci,909,981
50095,Şehit Üsteğmen Deveci,909,982
50095,Şehit Üsteğmen Deveci,909,984
50095,Şehit Üsteğmen Deveci,962,981
50095,Şehit Üsteğmen Deveci,962,982
50095,Şehit Üsteğmen Deveci,962,984
50095,Şehit Üsteğmen Deveci,981,982
50095,Şehit Üsteğmen Deveci,981,984
50095,Şehit Üsteğmen Deveci,982,984
50096,Elif,82,9
50096,Elif,82,909
50096,Elif,82,962
50096,Elif,82,981
50096,Elif,82,982
50096,Elif,82,984
50096,Elif,9,909
50096,Elif,9,962
50096,Elif,9,981
50096,Elif,9,982
50096,Elif,9,984
50096,Elif,909,962
50096,Elif,909,981
50096,Elif,909,982
50096,Elif,909,984
50096,Elif,962,981
50096,Elif,962,982
50096,Elif,962,984
50096,Elif,981,982
50096,Elif,981,984
50096,Elif,982,984
50097,Siteler,909,962
50097,Siteler,909,981
50097,Siteler,909,982
50097,Siteler,909,984
50097,Siteler,962,981
50097,Siteler,962,982
50097,Siteler,962,984
50097,Siteler,981,982
50097,Siteler,981,984
50097,Siteler,982,984
50098,Şehit Üsteğmen Deveci,82,9
50098,Şehit Üsteğmen Deveci,82,909
50098,Şehit Üsteğmen Deveci,82,962
50098,Şehit Üsteğmen Deveci,82,981
50098,Şehit Üsteğmen Deveci,82,982
50098,Şehit Üsteğmen Deveci,82,984
50098,Şehit Üsteğmen Deveci,9,909
50098,Şehit Üsteğmen Deveci,9,962
50098,Şehit Üsteğmen Deveci,9,981
50098,Şehit Üsteğmen Deveci,9,982
50098,Şehit Üsteğmen Deveci,9,984
50098,Şehit Üsteğmen Deveci,909,962
50098,Şehit Üsteğmen Deveci,909,981
50098,Şehit Üsteğmen Deveci,909,982
50098,Şehit Üsteğmen Deveci,909,984
50098,Şehit Üsteğmen Deveci,962,981
50098,Şehit Üsteğmen Deveci,962,982
50098,Şehit Üsteğmen Deveci,962,984
50098,Şehit Üsteğmen Deveci,981,982
50098,Şehit Üsteğmen Deveci,981,984
50098,Şehit Üsteğmen Deveci,982,984
50099,Çamlıçay Mahallesi,909,962
50099,Çamlıçay Mahallesi,909,981
50099,Çamlıçay Mahallesi,909,982
50099,Çamlıçay Mahallesi,909,984
50099,Çamlıçay Mahallesi,962,981
50099,Çamlıçay Mahallesi,962,982
50099,Çamlıçay Mahallesi,962,984
50099,Çamlıçay Mahallesi,981,982
50099,Çamlıçay Mahallesi,981,984
50099,Çamlıçay Mahallesi,982,984
50100,Siteler,909,962
50100,Siteler,909,981
50100,Siteler,909,982
50100,Siteler,909,984
50100,Siteler,962,981
50100,Siteler,962,982
50100,Siteler,962,984
50100,Siteler,981,982
50100,Siteler,981,984
50100,Siteler,982,984
50101,Cemevi,909,962
50101,Cemevi,909,981
50101,Cemevi,909,982
50101,Cemevi,909,984
50101,Cemevi,962,981
50101,Cemevi,962,982
50101,Cemevi,962,984
50101,Cemevi,981,982
50101,Cemevi,981,984
50101,Cemevi,982,984
50102,Çamlıçay Mahallesi,909,962
50102,Çamlıçay Mahallesi,909,981
50102,Çamlıçay Mahallesi,909,982
50102,Çamlıçay Mahallesi,909,984
50102,Çamlıçay Mahallesi,962,981
50102,Çamlıçay Mahallesi,962,982
50102,Çamlıçay Mahallesi,962,984
50102,Çamlıçay Mahallesi,981,982
50102,Çamlıçay Mahallesi,981,984
50102,Çamlıçay Mahallesi,982,984
50103,Damlar,909,962
50103,Damlar,909,981
50103,Damlar,909,982
50103,Damlar,909,984
50103,Damlar,962,981
50103,Damlar,962,982
50103,Damlar,962,984
50103,Damlar,981,982
50103,Damlar,981,984
50103,Damlar,982,984
50104,Cemevi,909,962
50104,Cemevi,909,981
50104,Cemevi,909,982
50104,Cemevi,909,984
50104,Cemevi,962,981
50104,Cemevi,962,982
50104,Cemevi,962,984
50104,Cemevi,981,982
50104,Cemevi,981,984
50104,Cemevi,982,984
50105,Kahveler,684,909
50105,Kahveler,684,962
50105,Kahveler,684,981
50105,Kahveler,684,982
50105,Kahveler,684,984
50105,Kahveler,909,962
50105,Kahveler,909,981
50105,Kahveler,909,982
50105,Kahveler,909,984
50105,Kahveler,962,981
50105,Kahveler,962,982
50105,Kahveler,962,984
50105,Kahveler,981,982
50105,Kahveler,981,984
50105,Kahveler,982,984
50106,Damlar,909,962
50106,Damlar,909,981
50106,Damlar,909,982
50106,Damlar,909,984
50106,Damlar,962,981
50106,Damlar,962,982
50106,Damlar,962,984
50106,Damlar,981,982
50106,Damlar,981,984
50106,Damlar,982,984
50108,Kahveler,684,909
50108,Kahveler,684,962
50108,Kahveler,684,981
50108,Kahveler,684,982
50108,Kahveler,684,984
50108,Kahveler,909,962
50108,Kahveler,909,981
50108,Kahveler,909,982
50108,Kahveler,909,984
50108,Kahveler,962,981
50108,Kahveler,962,982
50108,Kahveler,962,984
50108,Kahveler,981,982
50108,Kahveler,981,984
50108,Kahveler,982,984
50109,Aşıklar Çeşmesi,962,981
50109,Aşıklar Çeşmesi,962,982
50109,Aşıklar Çeşmesi,962,984
50109,Aşıklar Çeşmesi,981,982
50109,Aşıklar Çeşmesi,981,984
50109,Aşıklar Çeşmesi,982,984
50110,Üç Evler,962,981
50110,Üç Evler,962,982
50110,Üç Evler,962,984
50110,Üç Evler,981,982
50110,Üç Evler,981,984
50110,Üç Evler,982,984
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,883
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,962
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,981
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,982
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,984
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,962
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,981
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,982
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,984
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,962,981
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,962,982
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,962,984
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,981,982
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,981,984
50111,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,982,984
50113,Bakkal,962,981
50113,Bakkal,962,982
50113,Bakkal,962,984
50113,Bakkal,981,982
50113,Bakkal,981,984
50113,Bakkal,982,984
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,883
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,962
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,981
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,982
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,684,984
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,962
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,981
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,982
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,883,984
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,962,981
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,962,982
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,962,984
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,981,982
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,981,984
50114,İzmir Cengiz Aytmatov Sosyal Bilimler Lisesi,982,984
50117,Begonya,962,981
50117,Begonya,962,982
50117,Begonya,962,984
50117,Begonya,981,982
50117,Begonya,981,984
50117,Begonya,982,984
50118,Bakkal,962,981
50118,Bakkal,962,982
50118,Bakkal,962,984
50118,Bakkal,981,982
50118,Bakkal,981,984
50118,Bakkal,982,984
50119,Yakamoz,684,962
50119,Yakamoz,684,981
50119,Yakamoz,684,982
50119,Yakamoz,684,984
50119,Yakamoz,962,981
50119,Yakamoz,962,982
50119,Yakamoz,962,984
50119,Yakamoz,981,982
50119,Yakamoz,981,984
50119,Yakamoz,982,984
50120,Begonya,962,981
50120,Begonya,962,982
50120,Begonya,962,984
50120,Begonya,981,982
50120,Begonya,981,984
50120,Begonya,982,984
50122,Yakamoz,684,962
50122,Yakamoz,684,981
50122,Yakamoz,684,982
50122,Yakamoz,684,984
50122,Yakamoz,962,981
50122,Yakamoz,962,982
50122,Yakamoz,962,984
50122,Yakamoz,981,982
50122,Yakamoz,981,984
50122,Yakamoz,982,984
50124,Karaca,321,8
50124,Karaca,321,82
50124,Karaca,321,909
50124,Karaca,321,975
50124,Karaca,321,981
50124,Karaca,321,982
50124,Karaca,321,983
50124,Karaca,321,984
50124,Karaca,321,985
50124,Karaca,321,987
50124,Karaca,8,82
50124,Karaca,8,909
50124,Karaca,8,975
50124,Karaca,8,981
50124,Karaca,8,982
50124,Karaca,8,983
50124,Karaca,8,984
50124,Karaca,8,985
50124,Karaca,8,987
50124,Karaca,82,909
50124,Karaca,82,975
50124,Karaca,82,981
50124,Karaca,82,982
50124,Karaca,82,983
50124,Karaca,82,984
50124,Karaca,82,985
50124,Karaca,82,987
50124,Karaca,909,975
50124,Karaca,909,981
50124,Karaca,909,982
50124,Karaca,909,983
50124,Karaca,909,984
50124,Karaca,909,985
50124,Karaca,909,987
50124,Karaca,975,981
50124,Karaca,975,982
50124,Karaca,975,983
50124,Karaca,975,984
50124,Karaca,975,985
50124,Karaca,975,987
50124,Karaca,981,982
50124,Karaca,981,983
50124,Karaca,981,984
50124,Karaca,981,985
50124,Karaca,981,987
50124,Karaca,982,983
50124,Karaca,982,984
50124,Karaca,982,985
50124,Karaca,982,987
50124,Karaca,983,984
50124,Karaca,983,985
50124,Karaca,983,987
50124,Karaca,984,985
50124,Karaca,984,987
50124,Karaca,985,987
50126,Camcı,321,8
50126,Camcı,321,82
50126,Camcı,321,909
50126,Camcı,321,975
50126,Camcı,321,981
50126,Camcı,321,982
50126,Camcı,321,983
50126,Camcı,321,984
50126,Camcı,321,985
50126,Camcı,321,987
50126,Camcı,8,82
50126,Camcı,8,909
50126,Camcı,8,975
50126,Camcı,8,981
50126,Camcı,8,982
50126,Camcı,8,983
50126,Camcı,8,984
50126,Camcı,8,985
50126,Camcı,8,987
50126,Camcı,82,909
50126,Camcı,82,975
50126,Camcı,82,981
50126,Camcı,82,982
50126,Camcı,82,983
50126,Camcı,82,984
50126,Camcı,82,985
50126,Camcı,82,987
50126,Camcı,909,975
50126,Camcı,909,981
50126,Camcı,909,982
50126,Camcı,909,983
50126,Camcı,909,984
50126,Camcı,909,985
50126,Camcı,909,987
50126,Camcı,975,981
50126,Camcı,975,982
50126,Camcı,975,983
50126,Camcı,975,984
50126,Camcı,975,985
50126,Camcı,975,987
50126,Camcı,981,982
50126,Camcı,981,983
50126,Camcı,981,984
50126,Camcı,981,985
50126,Camcı,981,987
50126,Camcı,982,983
50126,Camcı,982,984
50126,Camcı,982,985
50126,Camcı,982,987
50126,Camcı,983,984
50126,Camcı,983,985
50126,Camcı,983,987
50126,Camcı,984,985
50126,Camcı,984,987
50126,Camcı,985,987
50130,Üçkuyular iskele Son Durak,10,25
50130,Üçkuyular iskele Son Durak,10,650
50130,Üçkuyular iskele Son Durak,10,977
50130,Üçkuyular iskele Son Durak,25,650
50130,Üçkuyular iskele Son Durak,25,977
50130,Üçkuyular iskele Son Durak,650,977
50138,İkiztepe,167,480
50138,İkiztepe,167,551
50138,İkiztepe,167,950
50138,İkiztepe,167,969
50138,İkiztepe,480,551
50138,İkiztepe,480,950
50138,İkiztepe,480,969
50138,İkiztepe,551,950
50138,İkiztepe,551,969
50138,İkiztepe,950,969
50140,Barış,167,480
50140,Barış,167,551
50140,Barış,167,950
50140,Barış,167,969
50140,Barış,480,551
50140,Barış,480,950
50140,Barış,480,969
50140,Barış,551,950
50140,Barış,551,969
50140,Barış,950,969
50142,Ziya Gökalp,167,480
50142,Ziya Gökalp,167,551
50142,Ziya Gökalp,167,950
50142,Ziya Gökalp,167,969
50142,Ziya Gökalp,480,551
50142,Ziya Gökalp,480,950
50142,Ziya Gökalp,480,969
50142,Ziya Gökalp,551,950
50142,Ziya Gökalp,551,969
50142,Ziya Gökalp,950,969
50147,Balçova İstasyon,167,480
50147,Balçova İstasyon,167,551
50147,Balçova İstasyon,167,950
50147,Balçova İstasyon,167,969
50147,Balçova İstasyon,480,551
50147,Balçova İstasyon,480,950
50147,Balçova İstasyon,480,969
